timestamp,n_seen,event_type,ensemble_ids,shadow_id,promoted_id,evicted_id,district
2008-01-29 08:00:00,252498,warning,"[0, 5, 16, 28, 50]",51.0,,,Global
2008-01-29 11:00:00,117498,warning,"[0, 5, 6, 20, 23]",24.0,,,South
2008-01-29 15:00:00,256498,drift,"[0, 5, 16, 28, 50]",,,,Global
2008-01-29 15:00:00,256498,promotion,"[0, 5, 16, 28, 51]",,51.0,50.0,Global
2008-01-29 17:00:00,121498,drift,"[0, 1, 5, 21, 23]",,,,West
2008-01-29 17:00:00,121498,promotion,"[0, 1, 5, 21, 24]",,24.0,23.0,West
2008-01-29 17:00:00,257498,warning,"[0, 5, 16, 28, 51]",52.0,,,Global
2008-01-29 21:00:00,122498,warning,"[0, 1, 5, 21, 24]",25.0,,,West
2008-01-30 09:00:00,261498,drift,"[0, 5, 16, 28, 51]",,,,Global
2008-01-30 09:00:00,261498,promotion,"[0, 5, 16, 28, 52]",,52.0,51.0,Global
2008-01-30 10:00:00,262498,warning,"[0, 5, 16, 28, 52]",53.0,,,Global
2008-01-30 11:00:00,121498,drift,"[0, 5, 6, 20, 23]",,,,South
2008-01-30 11:00:00,121498,promotion,"[0, 5, 6, 20, 24]",,24.0,23.0,South
2008-01-30 14:00:00,122498,warning,"[0, 5, 6, 20, 24]",25.0,,,South
2008-01-30 15:00:00,36498,drift,"[0, 2, 3, 4, 6]",,,,Midwest
2008-01-30 15:00:00,36498,promotion,"[0, 3, 4, 6, 7]",,7.0,2.0,Midwest
2008-01-30 18:00:00,266498,drift,"[0, 5, 16, 28, 52]",,,,Global
2008-01-30 18:00:00,266498,promotion,"[0, 5, 16, 28, 53]",,53.0,52.0,Global
2008-01-30 20:00:00,267498,warning,"[0, 5, 16, 28, 53]",54.0,,,Global
2008-01-30 20:00:00,126498,drift,"[0, 1, 5, 21, 24]",,,,West
2008-01-30 20:00:00,126498,promotion,"[0, 1, 5, 21, 25]",,25.0,24.0,West
2008-01-30 20:00:00,11498,drift,"[0, 1]",,,,Northeast
2008-01-30 20:00:00,11498,promotion,"[0, 1, 2]",,2.0,,Northeast
2008-01-31 07:00:00,127498,warning,"[0, 1, 5, 21, 25]",26.0,,,West
2008-01-31 10:00:00,271498,drift,"[0, 5, 16, 28, 53]",,,,Global
2008-01-31 10:00:00,271498,promotion,"[0, 5, 16, 28, 54]",,54.0,53.0,Global
2008-01-31 11:00:00,37498,warning,"[0, 3, 4, 6, 7]",8.0,,,Midwest
2008-01-31 12:00:00,272498,warning,"[0, 5, 16, 28, 54]",55.0,,,Global
2008-01-31 13:00:00,126498,drift,"[0, 5, 6, 20, 24]",,,,South
2008-01-31 13:00:00,126498,promotion,"[0, 6, 20, 24, 25]",,25.0,5.0,South
2008-01-31 17:00:00,127498,warning,"[0, 6, 20, 24, 25]",26.0,,,South
2008-01-31 20:00:00,276498,drift,"[0, 5, 16, 28, 54]",,,,Global
2008-01-31 20:00:00,276498,promotion,"[0, 5, 16, 28, 55]",,55.0,54.0,Global
2008-02-01 06:00:00,131498,drift,"[0, 1, 5, 21, 25]",,,,West
2008-02-01 06:00:00,131498,promotion,"[0, 1, 5, 21, 26]",,26.0,25.0,West
2008-02-01 06:00:00,277498,warning,"[0, 5, 16, 28, 55]",56.0,,,Global
2008-02-01 10:00:00,132498,warning,"[0, 1, 5, 21, 26]",27.0,,,West
2008-02-01 13:00:00,281498,drift,"[0, 5, 16, 28, 55]",,,,Global
2008-02-01 13:00:00,281498,promotion,"[0, 5, 16, 28, 56]",,56.0,55.0,Global
2008-02-01 15:00:00,282498,warning,"[0, 5, 16, 28, 56]",57.0,,,Global
2008-02-01 15:00:00,131498,drift,"[0, 6, 20, 24, 25]",,,,South
2008-02-01 15:00:00,131498,promotion,"[0, 6, 20, 24, 26]",,26.0,25.0,South
2008-02-01 19:00:00,132498,warning,"[0, 6, 20, 24, 26]",27.0,,,South
2008-02-02 07:00:00,286498,drift,"[0, 5, 16, 28, 56]",,,,Global
2008-02-02 07:00:00,286498,promotion,"[0, 5, 16, 28, 57]",,57.0,56.0,Global
2008-02-02 08:00:00,136498,drift,"[0, 1, 5, 21, 26]",,,,West
2008-02-02 08:00:00,136498,promotion,"[0, 1, 5, 21, 27]",,27.0,26.0,West
2008-02-02 08:00:00,287498,warning,"[0, 5, 16, 28, 57]",58.0,,,Global
2008-02-02 12:00:00,137498,warning,"[0, 1, 5, 21, 27]",28.0,,,West
2008-02-02 16:00:00,291498,drift,"[0, 5, 16, 28, 57]",,,,Global
2008-02-02 16:00:00,291498,promotion,"[0, 5, 16, 28, 58]",,58.0,57.0,Global
2008-02-02 17:00:00,12498,warning,"[0, 1, 2]",3.0,,,Northeast
2008-02-02 18:00:00,292498,warning,"[0, 5, 16, 28, 58]",59.0,,,Global
2008-02-03 06:00:00,136498,drift,"[0, 6, 20, 24, 26]",,,,South
2008-02-03 06:00:00,136498,promotion,"[0, 6, 20, 24, 27]",,27.0,26.0,South
2008-02-03 10:00:00,137498,warning,"[0, 6, 20, 24, 27]",28.0,,,South
2008-02-03 11:00:00,296498,drift,"[0, 5, 16, 28, 58]",,,,Global
2008-02-03 11:00:00,296498,promotion,"[0, 5, 16, 28, 59]",,59.0,58.0,Global
2008-02-03 13:00:00,297498,warning,"[0, 5, 16, 28, 59]",60.0,,,Global
2008-02-03 14:00:00,141498,drift,"[0, 1, 5, 21, 27]",,,,West
2008-02-03 14:00:00,141498,promotion,"[0, 1, 5, 21, 28]",,28.0,27.0,West
2008-02-03 18:00:00,142498,warning,"[0, 1, 5, 21, 28]",29.0,,,West
2008-02-03 21:00:00,301498,drift,"[0, 5, 16, 28, 59]",,,,Global
2008-02-03 21:00:00,301498,promotion,"[0, 5, 16, 28, 60]",,60.0,59.0,Global
2008-02-04 06:00:00,302498,warning,"[0, 5, 16, 28, 60]",61.0,,,Global
2008-02-04 08:00:00,41498,drift,"[0, 3, 4, 6, 7]",,,,Midwest
2008-02-04 08:00:00,41498,promotion,"[0, 3, 6, 7, 8]",,8.0,4.0,Midwest
2008-02-04 09:00:00,141498,drift,"[0, 6, 20, 24, 27]",,,,South
2008-02-04 09:00:00,141498,promotion,"[0, 6, 20, 24, 28]",,28.0,27.0,South
2008-02-04 12:00:00,142498,warning,"[0, 6, 20, 24, 28]",29.0,,,South
2008-02-04 13:00:00,306498,drift,"[0, 5, 16, 28, 60]",,,,Global
2008-02-04 13:00:00,306498,promotion,"[0, 5, 16, 28, 61]",,61.0,60.0,Global
2008-02-04 15:00:00,307498,warning,"[0, 5, 16, 28, 61]",62.0,,,Global
2008-02-04 16:00:00,146498,drift,"[0, 1, 5, 21, 28]",,,,West
2008-02-04 16:00:00,146498,promotion,"[0, 1, 5, 21, 29]",,29.0,28.0,West
2008-02-04 21:00:00,147498,warning,"[0, 1, 5, 21, 29]",30.0,,,West
2008-02-05 07:00:00,311498,drift,"[0, 5, 16, 28, 61]",,,,Global
2008-02-05 07:00:00,311498,promotion,"[0, 5, 16, 28, 62]",,62.0,61.0,Global
2008-02-05 09:00:00,312498,warning,"[0, 5, 16, 28, 62]",63.0,,,Global
2008-02-05 11:00:00,146498,drift,"[0, 6, 20, 24, 28]",,,,South
2008-02-05 11:00:00,146498,promotion,"[0, 6, 20, 24, 29]",,29.0,28.0,South
2008-02-05 11:00:00,42498,warning,"[0, 3, 6, 7, 8]",9.0,,,Midwest
2008-02-05 15:00:00,147498,warning,"[0, 6, 20, 24, 29]",30.0,,,South
2008-02-05 16:00:00,316498,drift,"[0, 5, 16, 28, 62]",,,,Global
2008-02-05 16:00:00,316498,promotion,"[0, 5, 16, 28, 63]",,63.0,62.0,Global
2008-02-05 18:00:00,317498,warning,"[0, 5, 16, 28, 63]",64.0,,,Global
2008-02-05 19:00:00,151498,drift,"[0, 1, 5, 21, 29]",,,,West
2008-02-05 19:00:00,151498,promotion,"[0, 1, 5, 21, 30]",,30.0,29.0,West
2008-02-06 07:00:00,152498,warning,"[0, 1, 5, 21, 30]",31.0,,,West
2008-02-06 10:00:00,321498,drift,"[0, 5, 16, 28, 63]",,,,Global
2008-02-06 10:00:00,321498,promotion,"[0, 5, 16, 28, 64]",,64.0,63.0,Global
2008-02-06 12:00:00,322498,warning,"[0, 5, 16, 28, 64]",65.0,,,Global
2008-02-06 14:00:00,151498,drift,"[0, 6, 20, 24, 29]",,,,South
2008-02-06 14:00:00,151498,promotion,"[0, 6, 20, 24, 30]",,30.0,29.0,South
2008-02-06 18:00:00,152498,warning,"[0, 6, 20, 24, 30]",31.0,,,South
2008-02-06 22:00:00,326498,drift,"[0, 5, 16, 28, 64]",,,,Global
2008-02-06 22:00:00,326498,promotion,"[0, 5, 16, 28, 65]",,65.0,64.0,Global
2008-02-07 06:00:00,156498,drift,"[0, 1, 5, 21, 30]",,,,West
2008-02-07 06:00:00,156498,promotion,"[0, 1, 5, 21, 31]",,31.0,30.0,West
2008-02-07 07:00:00,327498,warning,"[0, 5, 16, 28, 65]",66.0,,,Global
2008-02-07 09:00:00,157498,warning,"[0, 1, 5, 21, 31]",32.0,,,West
2008-02-07 13:00:00,331498,drift,"[0, 5, 16, 28, 65]",,,,Global
2008-02-07 13:00:00,331498,promotion,"[0, 5, 16, 28, 66]",,66.0,65.0,Global
2008-02-07 15:00:00,332498,warning,"[0, 5, 16, 28, 66]",67.0,,,Global
2008-02-07 16:00:00,156498,drift,"[0, 6, 20, 24, 30]",,,,South
2008-02-07 16:00:00,156498,promotion,"[0, 6, 20, 24, 31]",,31.0,30.0,South
2008-02-07 21:00:00,157498,warning,"[0, 6, 20, 24, 31]",32.0,,,South
2008-02-08 06:00:00,336498,drift,"[0, 5, 16, 28, 66]",,,,Global
2008-02-08 06:00:00,336498,promotion,"[0, 5, 16, 28, 67]",,67.0,66.0,Global
2008-02-08 08:00:00,161498,drift,"[0, 1, 5, 21, 31]",,,,West
2008-02-08 08:00:00,161498,promotion,"[0, 1, 5, 21, 32]",,32.0,31.0,West
2008-02-08 08:00:00,337498,warning,"[0, 5, 16, 28, 67]",68.0,,,Global
2008-02-08 11:00:00,162498,warning,"[0, 1, 5, 21, 32]",33.0,,,West
2008-02-08 14:00:00,341498,drift,"[0, 5, 16, 28, 67]",,,,Global
2008-02-08 14:00:00,341498,promotion,"[0, 5, 16, 28, 68]",,68.0,67.0,Global
2008-02-08 16:00:00,342498,warning,"[0, 5, 16, 28, 68]",69.0,,,Global
2008-02-08 19:00:00,161498,drift,"[0, 6, 20, 24, 31]",,,,South
2008-02-08 19:00:00,161498,promotion,"[0, 6, 20, 24, 32]",,32.0,31.0,South
2008-02-09 07:00:00,46498,drift,"[0, 3, 6, 7, 8]",,,,Midwest
2008-02-09 07:00:00,46498,promotion,"[0, 3, 6, 7, 9]",,9.0,8.0,Midwest
2008-02-09 07:00:00,162498,warning,"[0, 6, 20, 24, 32]",33.0,,,South
2008-02-09 08:00:00,346498,drift,"[0, 5, 16, 28, 68]",,,,Global
2008-02-09 08:00:00,346498,promotion,"[0, 5, 16, 28, 69]",,69.0,68.0,Global
2008-02-09 09:00:00,347498,warning,"[0, 5, 16, 28, 69]",70.0,,,Global
2008-02-09 10:00:00,166498,drift,"[0, 1, 5, 21, 32]",,,,West
2008-02-09 10:00:00,166498,promotion,"[0, 1, 5, 21, 33]",,33.0,32.0,West
2008-02-09 14:00:00,167498,warning,"[0, 1, 5, 21, 33]",34.0,,,West
2008-02-09 17:00:00,351498,drift,"[0, 5, 16, 28, 69]",,,,Global
2008-02-09 17:00:00,351498,promotion,"[0, 5, 16, 28, 70]",,70.0,69.0,Global
2008-02-09 21:00:00,352498,warning,"[0, 5, 16, 28, 70]",71.0,,,Global
2008-02-10 07:00:00,47498,warning,"[0, 3, 6, 7, 9]",10.0,,,Midwest
2008-02-10 09:00:00,166498,drift,"[0, 6, 20, 24, 32]",,,,South
2008-02-10 09:00:00,166498,promotion,"[0, 6, 20, 24, 33]",,33.0,32.0,South
2008-02-10 12:00:00,356498,drift,"[0, 5, 16, 28, 70]",,,,Global
2008-02-10 12:00:00,356498,promotion,"[0, 5, 16, 28, 71]",,71.0,70.0,Global
2008-02-10 13:00:00,167498,warning,"[0, 6, 20, 24, 33]",34.0,,,South
2008-02-10 14:00:00,357498,warning,"[0, 5, 16, 28, 71]",72.0,,,Global
2008-02-10 15:00:00,171498,drift,"[0, 1, 5, 21, 33]",,,,West
2008-02-10 15:00:00,171498,promotion,"[0, 1, 5, 21, 34]",,34.0,33.0,West
2008-02-10 19:00:00,172498,warning,"[0, 1, 5, 21, 34]",35.0,,,West
2008-02-11 06:00:00,361498,drift,"[0, 5, 16, 28, 71]",,,,Global
2008-02-11 06:00:00,361498,promotion,"[0, 5, 16, 28, 72]",,72.0,71.0,Global
2008-02-11 07:00:00,362498,warning,"[0, 5, 16, 28, 72]",73.0,,,Global
2008-02-11 12:00:00,171498,drift,"[0, 6, 20, 24, 33]",,,,South
2008-02-11 12:00:00,171498,promotion,"[0, 6, 20, 24, 34]",,34.0,33.0,South
2008-02-11 14:00:00,366498,drift,"[0, 5, 16, 28, 72]",,,,Global
2008-02-11 14:00:00,366498,promotion,"[0, 5, 16, 28, 73]",,73.0,72.0,Global
2008-02-11 15:00:00,172498,warning,"[0, 6, 20, 24, 34]",35.0,,,South
2008-02-11 15:00:00,367498,warning,"[0, 5, 16, 28, 73]",74.0,,,Global
2008-02-11 17:00:00,176498,drift,"[0, 1, 5, 21, 34]",,,,West
2008-02-11 17:00:00,176498,promotion,"[0, 1, 5, 21, 35]",,35.0,34.0,West
2008-02-11 21:00:00,177498,warning,"[0, 1, 5, 21, 35]",36.0,,,West
2008-02-12 07:00:00,371498,drift,"[0, 5, 16, 28, 73]",,,,Global
2008-02-12 07:00:00,371498,promotion,"[0, 5, 16, 28, 74]",,74.0,73.0,Global
2008-02-12 09:00:00,372498,warning,"[0, 5, 16, 28, 74]",75.0,,,Global
2008-02-12 15:00:00,176498,drift,"[0, 6, 20, 24, 34]",,,,South
2008-02-12 15:00:00,176498,promotion,"[0, 6, 20, 24, 35]",,35.0,34.0,South
2008-02-12 16:00:00,376498,drift,"[0, 5, 16, 28, 74]",,,,Global
2008-02-12 16:00:00,376498,promotion,"[0, 5, 16, 28, 75]",,75.0,74.0,Global
2008-02-12 18:00:00,377498,warning,"[0, 5, 16, 28, 75]",76.0,,,Global
2008-02-12 19:00:00,177498,warning,"[0, 6, 20, 24, 35]",36.0,,,South
2008-02-12 20:00:00,181498,drift,"[0, 1, 5, 21, 35]",,,,West
2008-02-12 20:00:00,181498,promotion,"[0, 1, 5, 21, 36]",,36.0,35.0,West
2008-02-13 07:00:00,182498,warning,"[0, 1, 5, 21, 36]",37.0,,,West
2008-02-13 11:00:00,381498,drift,"[0, 5, 16, 28, 75]",,,,Global
2008-02-13 11:00:00,381498,promotion,"[0, 5, 16, 28, 76]",,76.0,75.0,Global
2008-02-13 12:00:00,382498,warning,"[0, 5, 16, 28, 76]",77.0,,,Global
2008-02-13 13:00:00,51498,drift,"[0, 3, 6, 7, 9]",,,,Midwest
2008-02-13 13:00:00,51498,promotion,"[0, 3, 6, 7, 10]",,10.0,9.0,Midwest
2008-02-13 17:00:00,16498,drift,"[0, 1, 2]",,,,Northeast
2008-02-13 17:00:00,16498,promotion,"[0, 1, 2, 3]",,3.0,,Northeast
2008-02-13 18:00:00,181498,drift,"[0, 6, 20, 24, 35]",,,,South
2008-02-13 18:00:00,181498,promotion,"[0, 6, 20, 24, 36]",,36.0,35.0,South
2008-02-13 20:00:00,386498,drift,"[0, 5, 16, 28, 76]",,,,Global
2008-02-13 20:00:00,386498,promotion,"[0, 5, 16, 28, 77]",,77.0,76.0,Global
2008-02-14 06:00:00,182498,warning,"[0, 6, 20, 24, 36]",37.0,,,South
2008-02-14 06:00:00,387498,warning,"[0, 5, 16, 28, 77]",78.0,,,Global
2008-02-14 06:00:00,186498,drift,"[0, 1, 5, 21, 36]",,,,West
2008-02-14 06:00:00,186498,promotion,"[0, 1, 5, 21, 37]",,37.0,36.0,West
2008-02-14 09:00:00,52498,warning,"[0, 3, 6, 7, 10]",11.0,,,Midwest
2008-02-14 10:00:00,187498,warning,"[0, 1, 5, 21, 37]",38.0,,,West
2008-02-14 12:00:00,391498,drift,"[0, 5, 16, 28, 77]",,,,Global
2008-02-14 12:00:00,391498,promotion,"[0, 5, 16, 28, 78]",,78.0,77.0,Global
2008-02-14 14:00:00,392498,warning,"[0, 5, 16, 28, 78]",79.0,,,Global
2008-02-14 20:00:00,186498,drift,"[0, 6, 20, 24, 36]",,,,South
2008-02-14 20:00:00,186498,promotion,"[0, 6, 20, 24, 37]",,37.0,36.0,South
2008-02-14 22:00:00,396498,drift,"[0, 5, 16, 28, 78]",,,,Global
2008-02-14 22:00:00,396498,promotion,"[0, 5, 16, 28, 79]",,79.0,78.0,Global
2008-02-15 07:00:00,397498,warning,"[0, 5, 16, 28, 79]",80.0,,,Global
2008-02-15 08:00:00,187498,warning,"[0, 6, 20, 24, 37]",38.0,,,South
2008-02-15 08:00:00,191498,drift,"[0, 1, 5, 21, 37]",,,,West
2008-02-15 08:00:00,191498,promotion,"[0, 1, 5, 21, 38]",,38.0,37.0,West
2008-02-15 12:00:00,192498,warning,"[0, 1, 5, 21, 38]",39.0,,,West
2008-02-15 13:00:00,401498,drift,"[0, 5, 16, 28, 79]",,,,Global
2008-02-15 13:00:00,401498,promotion,"[0, 5, 16, 28, 80]",,80.0,79.0,Global
2008-02-15 14:00:00,402498,warning,"[0, 5, 16, 28, 80]",81.0,,,Global
2008-02-16 06:00:00,406498,drift,"[0, 5, 16, 28, 80]",,,,Global
2008-02-16 06:00:00,406498,promotion,"[0, 5, 16, 28, 81]",,81.0,80.0,Global
2008-02-16 06:00:00,191498,drift,"[0, 6, 20, 24, 37]",,,,South
2008-02-16 06:00:00,191498,promotion,"[0, 6, 20, 24, 38]",,38.0,37.0,South
2008-02-16 07:00:00,407498,warning,"[0, 5, 16, 28, 81]",82.0,,,Global
2008-02-16 09:00:00,17498,warning,"[0, 1, 2, 3]",4.0,,,Northeast
2008-02-16 10:00:00,192498,warning,"[0, 6, 20, 24, 38]",39.0,,,South
2008-02-16 11:00:00,196498,drift,"[0, 1, 5, 21, 38]",,,,West
2008-02-16 11:00:00,196498,promotion,"[0, 1, 5, 21, 39]",,39.0,38.0,West
2008-02-16 14:00:00,197498,warning,"[0, 1, 5, 21, 39]",40.0,,,West
2008-02-16 14:00:00,411498,drift,"[0, 5, 16, 28, 81]",,,,Global
2008-02-16 14:00:00,411498,promotion,"[0, 5, 16, 28, 82]",,82.0,81.0,Global
2008-02-16 17:00:00,412498,warning,"[0, 5, 16, 28, 82]",83.0,,,Global
2008-02-17 09:00:00,416498,drift,"[0, 5, 16, 28, 82]",,,,Global
2008-02-17 09:00:00,416498,promotion,"[0, 5, 16, 28, 83]",,83.0,82.0,Global
2008-02-17 11:00:00,417498,warning,"[0, 5, 16, 28, 83]",84.0,,,Global
2008-02-17 13:00:00,196498,drift,"[0, 6, 20, 24, 38]",,,,South
2008-02-17 13:00:00,196498,promotion,"[0, 6, 20, 24, 39]",,39.0,38.0,South
2008-02-17 15:00:00,201498,drift,"[0, 1, 5, 21, 39]",,,,West
2008-02-17 15:00:00,201498,promotion,"[0, 1, 5, 21, 40]",,40.0,39.0,West
2008-02-17 17:00:00,197498,warning,"[0, 6, 20, 24, 39]",40.0,,,South
2008-02-17 18:00:00,56498,drift,"[0, 3, 6, 7, 10]",,,,Midwest
2008-02-17 18:00:00,56498,promotion,"[0, 3, 6, 7, 11]",,11.0,10.0,Midwest
2008-02-17 18:00:00,421498,drift,"[0, 5, 16, 28, 83]",,,,Global
2008-02-17 18:00:00,421498,promotion,"[0, 5, 16, 28, 84]",,84.0,83.0,Global
2008-02-17 19:00:00,202498,warning,"[0, 1, 5, 21, 40]",41.0,,,West
2008-02-17 21:00:00,422498,warning,"[0, 5, 16, 28, 84]",85.0,,,Global
2008-02-18 11:00:00,426498,drift,"[0, 5, 16, 28, 84]",,,,Global
2008-02-18 11:00:00,426498,promotion,"[0, 5, 16, 28, 85]",,85.0,84.0,Global
2008-02-18 13:00:00,427498,warning,"[0, 5, 16, 28, 85]",86.0,,,Global
2008-02-18 15:00:00,57498,warning,"[0, 3, 6, 7, 11]",12.0,,,Midwest
2008-02-18 16:00:00,201498,drift,"[0, 6, 20, 24, 39]",,,,South
2008-02-18 16:00:00,201498,promotion,"[0, 6, 20, 24, 40]",,40.0,39.0,South
2008-02-18 17:00:00,206498,drift,"[0, 1, 5, 21, 40]",,,,West
2008-02-18 17:00:00,206498,promotion,"[0, 1, 5, 21, 41]",,41.0,40.0,West
2008-02-18 19:00:00,202498,warning,"[0, 6, 20, 24, 40]",41.0,,,South
2008-02-18 19:00:00,431498,drift,"[0, 5, 16, 28, 85]",,,,Global
2008-02-18 19:00:00,431498,promotion,"[0, 5, 16, 28, 86]",,86.0,85.0,Global
2008-02-18 21:00:00,207498,warning,"[0, 1, 5, 21, 41]",42.0,,,West
2008-02-19 06:00:00,432498,warning,"[0, 5, 16, 28, 86]",87.0,,,Global
2008-02-19 12:00:00,436498,drift,"[0, 5, 16, 28, 86]",,,,Global
2008-02-19 12:00:00,436498,promotion,"[0, 5, 16, 28, 87]",,87.0,86.0,Global
2008-02-19 13:00:00,437498,warning,"[0, 5, 16, 28, 87]",88.0,,,Global
2008-02-19 18:00:00,206498,drift,"[0, 6, 20, 24, 40]",,,,South
2008-02-19 18:00:00,206498,promotion,"[0, 6, 20, 24, 41]",,41.0,40.0,South
2008-02-19 19:00:00,211498,drift,"[0, 1, 5, 21, 41]",,,,West
2008-02-19 19:00:00,211498,promotion,"[0, 1, 5, 21, 42]",,42.0,41.0,West
2008-02-19 21:00:00,441498,drift,"[0, 5, 16, 28, 87]",,,,Global
2008-02-19 21:00:00,441498,promotion,"[0, 5, 16, 28, 88]",,88.0,87.0,Global
2008-02-20 06:00:00,207498,warning,"[0, 6, 20, 24, 41]",42.0,,,South
2008-02-20 06:00:00,442498,warning,"[0, 5, 16, 28, 88]",89.0,,,Global
2008-02-20 06:00:00,212498,warning,"[0, 1, 5, 21, 42]",43.0,,,West
2008-02-20 12:00:00,446498,drift,"[0, 5, 16, 28, 88]",,,,Global
2008-02-20 12:00:00,446498,promotion,"[0, 5, 16, 28, 89]",,89.0,88.0,Global
2008-02-20 14:00:00,447498,warning,"[0, 5, 16, 28, 89]",90.0,,,Global
2008-02-20 20:00:00,211498,drift,"[0, 6, 20, 24, 41]",,,,South
2008-02-20 20:00:00,211498,promotion,"[0, 6, 20, 24, 42]",,42.0,41.0,South
2008-02-20 21:00:00,216498,drift,"[0, 1, 5, 21, 42]",,,,West
2008-02-20 21:00:00,216498,promotion,"[0, 1, 5, 21, 43]",,43.0,42.0,West
2008-02-20 22:00:00,451498,drift,"[0, 5, 16, 28, 89]",,,,Global
2008-02-20 22:00:00,451498,promotion,"[0, 5, 16, 28, 90]",,90.0,89.0,Global
2008-02-21 07:00:00,452498,warning,"[0, 5, 16, 28, 90]",91.0,,,Global
2008-02-21 08:00:00,212498,warning,"[0, 6, 20, 24, 42]",43.0,,,South
2008-02-21 08:00:00,217498,warning,"[0, 1, 5, 21, 43]",44.0,,,West
